Symbol,Section,Size,Module,File,Address,Source
"g_quick_save_slots",ccmram,320,"Services/looper","looper.o",0x20009244,"./Services/looper/looper.o"
"__sf",bss,312,"Other/LibC","libc_nano.a(libc_a-findfp.o",0x20022c58,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-findfp.o)"
"__sf",data,312,"Other/LibC","libc_nano.a(libc_a-findfp.o",0x20022c58,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-findfp.o)"
"__sf",ccmram,312,"Other/LibC","libc_nano.a(libc_a-findfp.o",0x20022c58,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-findfp.o)"
"mirror_lines",bss,264,"App","test_oled_mirror.o",0x20000978,"./App/tests/test_oled_mirror.o"
"mirror_lines",data,264,"App","test_oled_mirror.o",0x20000978,"./App/tests/test_oled_mirror.o"
"mirror_lines",ccmram,264,"App","test_oled_mirror.o",0x20000978,"./App/tests/test_oled_mirror.o"
"s_input_line",bss,256,"Services/cli","cli.o",0x20007a08,"./Services/cli/cli.o"
"s_input_line",data,256,"Services/cli","cli.o",0x20007a08,"./Services/cli/cli.o"
"s_input_line",ccmram,256,"Services/cli","cli.o",0x20007a08,"./Services/cli/cli.o"
"default_config_lines",data,224,"Services/patch","patch_default_config.o",0x20000050,"./Services/patch/patch_default_config.o"
"USBD_MIDI_CfgDesc",data,201,"USB_DEVICE","usbd_midi.o",0x20000258,"./USB_DEVICE/Class/MIDI/Src/usbd_midi.o"
"g_scenes",bss,192,"Services/looper","looper.o",0x2000939c,"./Services/looper/looper.o"
"g_scenes",data,192,"Services/looper","looper.o",0x2000939c,"./Services/looper/looper.o"
"g_scenes",ccmram,192,"Services/looper","looper.o",0x2000939c,"./Services/looper/looper.o"
"Idle_TCB.3",bss,168,"Middlewares/FreeRTOS","cmsis_os2.o",0x2000141c,"./Middlewares/Third_Party/FreeRTOS/Source/CMSIS_RTOS_V2/cmsis_os2.o"
"Timer_TCB.1",bss,168,"Middlewares/FreeRTOS","cmsis_os2.o",0x200016c4,"./Middlewares/Third_Party/FreeRTOS/Source/CMSIS_RTOS_V2/cmsis_os2.o"
"Idle_TCB.3",data,168,"Middlewares/FreeRTOS","cmsis_os2.o",0x2000141c,"./Middlewares/Third_Party/FreeRTOS/Source/CMSIS_RTOS_V2/cmsis_os2.o"
"Timer_TCB.1",data,168,"Middlewares/FreeRTOS","cmsis_os2.o",0x200016c4,"./Middlewares/Third_Party/FreeRTOS/Source/CMSIS_RTOS_V2/cmsis_os2.o"
"Idle_TCB.3",ccmram,168,"Middlewares/FreeRTOS","cmsis_os2.o",0x2000141c,"./Middlewares/Third_Party/FreeRTOS/Source/CMSIS_RTOS_V2/cmsis_os2.o"
"Timer_TCB.1",ccmram,168,"Middlewares/FreeRTOS","cmsis_os2.o",0x200016c4,"./Middlewares/Third_Party/FreeRTOS/Source/CMSIS_RTOS_V2/cmsis_os2.o"
"ucStaticTimerQueueStorage.1",bss,160,"Middlewares/FreeRTOS","timers.o",0x200020e8,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"g_midi_learn",bss,160,"Services/looper","looper.o",0x20009198,"./Services/looper/looper.o"
"ucStaticTimerQueueStorage.1",data,160,"Middlewares/FreeRTOS","timers.o",0x200020e8,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"g_midi_learn",data,160,"Services/looper","looper.o",0x20009198,"./Services/looper/looper.o"
"ucStaticTimerQueueStorage.1",ccmram,160,"Middlewares/FreeRTOS","timers.o",0x200020e8,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"g_midi_learn",ccmram,160,"Services/looper","looper.o",0x20009198,"./Services/looper/looper.o"
"g_dbg_raw",bss,128,"Services/ain","ain.o",0x20004f00,"./Services/ain/ain.o"
"g_dbg_filt",bss,128,"Services/ain","ain.o",0x20004f80,"./Services/ain/ain.o"
"g_dbg_pos14",bss,128,"Services/ain","ain.o",0x20005000,"./Services/ain/ain.o"
"g_last_error",bss,128,"Services/config_io","config_io.o",0x20008514,"./Services/config_io/config_io.o"
"s_modules",bss,128,"Services/module_registry","module_registry.o",0x200142b4,"./Services/module_registry/module_registry.o"
"sysex_buffer",bss,128,"Services/ui","ui_page_sysex.o",0x20021b88,"./Services/ui/ui_page_sysex.o"
"g_dbg_raw",data,128,"Services/ain","ain.o",0x20004f00,"./Services/ain/ain.o"
"g_dbg_filt",data,128,"Services/ain","ain.o",0x20004f80,"./Services/ain/ain.o"
"g_dbg_pos14",data,128,"Services/ain","ain.o",0x20005000,"./Services/ain/ain.o"
"g_last_error",data,128,"Services/config_io","config_io.o",0x20008514,"./Services/config_io/config_io.o"
"s_modules",data,128,"Services/module_registry","module_registry.o",0x200142b4,"./Services/module_registry/module_registry.o"
"sysex_buffer",data,128,"Services/ui","ui_page_sysex.o",0x20021b88,"./Services/ui/ui_page_sysex.o"
"g_dbg_raw",ccmram,128,"Services/ain","ain.o",0x20004f00,"./Services/ain/ain.o"
"g_dbg_filt",ccmram,128,"Services/ain","ain.o",0x20004f80,"./Services/ain/ain.o"
"g_dbg_pos14",ccmram,128,"Services/ain","ain.o",0x20005000,"./Services/ain/ain.o"
"g_last_error",ccmram,128,"Services/config_io","config_io.o",0x20008514,"./Services/config_io/config_io.o"
"s_modules",ccmram,128,"Services/module_registry","module_registry.o",0x200142b4,"./Services/module_registry/module_registry.o"
"sysex_buffer",ccmram,128,"Services/ui","ui_page_sysex.o",0x20021b88,"./Services/ui/ui_page_sysex.o"
"hdma_spi1_rx",bss,96,"Core","main.o",0x20000ca4,"./Core/Src/main.o"
"hdma_spi1_tx",bss,96,"Core","main.o",0x20000d04,"./Core/Src/main.o"
"hdma_usart3_rx",bss,96,"Core","main.o",0x20000ecc,"./Core/Src/main.o"
"g_lfo",bss,96,"Services/lfo","lfo.o",0x200087dc,"./Services/lfo/lfo.o"
"event_buffer",bss,96,"Services/ui","ui_page_midi_monitor.o",0x20021b1c,"./Services/ui/ui_page_midi_monitor.o"
"hdma_spi1_rx",data,96,"Core","main.o",0x20000ca4,"./Core/Src/main.o"
"hdma_spi1_tx",data,96,"Core","main.o",0x20000d04,"./Core/Src/main.o"
"hdma_usart3_rx",data,96,"Core","main.o",0x20000ecc,"./Core/Src/main.o"
"g_lfo",data,96,"Services/lfo","lfo.o",0x200087dc,"./Services/lfo/lfo.o"
"event_buffer",data,96,"Services/ui","ui_page_midi_monitor.o",0x20021b1c,"./Services/ui/ui_page_midi_monitor.o"
"hdma_spi1_rx",ccmram,96,"Core","main.o",0x20000ca4,"./Core/Src/main.o"
"hdma_spi1_tx",ccmram,96,"Core","main.o",0x20000d04,"./Core/Src/main.o"
"hdma_usart3_rx",ccmram,96,"Core","main.o",0x20000ecc,"./Core/Src/main.o"
"g_lfo",ccmram,96,"Services/lfo","lfo.o",0x200087dc,"./Services/lfo/lfo.o"
"event_buffer",ccmram,96,"Services/ui","ui_page_midi_monitor.o",0x20021b1c,"./Services/ui/ui_page_midi_monitor.o"
"g_chord_bank",bss,93,"Services/ui","ui.o",0x20020200,"./Services/ui/ui.o"
"g_chord_bank",data,93,"Services/ui","ui.o",0x20020200,"./Services/ui/ui.o"
"g_chord_bank",ccmram,93,"Services/ui","ui.o",0x20020200,"./Services/ui/ui.o"
"hspi1",bss,88,"Core","main.o",0x20000b9c,"./Core/Src/main.o"
"hspi2",bss,88,"Core","main.o",0x20000bf4,"./Core/Src/main.o"
"hspi3",bss,88,"Core","main.o",0x20000c4c,"./Core/Src/main.o"
"hspi1",data,88,"Core","main.o",0x20000b9c,"./Core/Src/main.o"
"hspi2",data,88,"Core","main.o",0x20000bf4,"./Core/Src/main.o"
"hspi3",data,88,"Core","main.o",0x20000c4c,"./Core/Src/main.o"
"hspi1",ccmram,88,"Core","main.o",0x20000b9c,"./Core/Src/main.o"
"hspi2",ccmram,88,"Core","main.o",0x20000bf4,"./Core/Src/main.o"
"hspi3",ccmram,88,"Core","main.o",0x20000c4c,"./Core/Src/main.o"
"hi2c1",bss,84,"Core","main.o",0x20000af4,"./Core/Src/main.o"
"hi2c2",bss,84,"Core","main.o",0x20000b48,"./Core/Src/main.o"
"hi2c1",data,84,"Core","main.o",0x20000af4,"./Core/Src/main.o"
"hi2c2",data,84,"Core","main.o",0x20000b48,"./Core/Src/main.o"
"hi2c1",ccmram,84,"Core","main.o",0x20000af4,"./Core/Src/main.o"
"hi2c2",ccmram,84,"Core","main.o",0x20000b48,"./Core/Src/main.o"
"xStaticTimerQueue.0",bss,80,"Middlewares/FreeRTOS","timers.o",0x20002188,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xStaticTimerQueue.0",data,80,"Middlewares/FreeRTOS","timers.o",0x20002188,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xStaticTimerQueue.0",ccmram,80,"Middlewares/FreeRTOS","timers.o",0x20002188,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"_impure_data",data,76,"Other/LibC","libc_nano.a(libc_a-impure.o",0x200004ac,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-impure.o)"
"hadc1",bss,72,"Core","main.o",0x20000a84,"./Core/Src/main.o"
"htim2",bss,72,"Core","main.o",0x20000d64,"./Core/Src/main.o"
"huart5",bss,72,"Core","main.o",0x20000dac,"./Core/Src/main.o"
"huart1",bss,72,"Core","main.o",0x20000df4,"./Core/Src/main.o"
"huart2",bss,72,"Core","main.o",0x20000e3c,"./Core/Src/main.o"
"huart3",bss,72,"Core","main.o",0x20000e84,"./Core/Src/main.o"
"htim6",bss,72,"Core","stm32f4xx_hal_timebase_tim.o",0x20000f30,"./Core/Src/stm32f4xx_hal_timebase_tim.o"
"hadc1",data,72,"Core","main.o",0x20000a84,"./Core/Src/main.o"
"htim2",data,72,"Core","main.o",0x20000d64,"./Core/Src/main.o"
"huart5",data,72,"Core","main.o",0x20000dac,"./Core/Src/main.o"
"huart1",data,72,"Core","main.o",0x20000df4,"./Core/Src/main.o"
"huart2",data,72,"Core","main.o",0x20000e3c,"./Core/Src/main.o"
"huart3",data,72,"Core","main.o",0x20000e84,"./Core/Src/main.o"
"htim6",data,72,"Core","stm32f4xx_hal_timebase_tim.o",0x20000f30,"./Core/Src/stm32f4xx_hal_timebase_tim.o"
"hadc1",ccmram,72,"Core","main.o",0x20000a84,"./Core/Src/main.o"
"htim2",ccmram,72,"Core","main.o",0x20000d64,"./Core/Src/main.o"
"huart5",ccmram,72,"Core","main.o",0x20000dac,"./Core/Src/main.o"
"huart1",ccmram,72,"Core","main.o",0x20000df4,"./Core/Src/main.o"
"huart2",ccmram,72,"Core","main.o",0x20000e3c,"./Core/Src/main.o"
"huart3",ccmram,72,"Core","main.o",0x20000e84,"./Core/Src/main.o"
"htim6",ccmram,72,"Core","stm32f4xx_hal_timebase_tim.o",0x20000f30,"./Core/Src/stm32f4xx_hal_timebase_tim.o"
"xQueueRegistry",bss,64,"Middlewares/FreeRTOS","queue.o",0x20001b6c,"./Middlewares/Third_Party/FreeRTOS/Source/queue.o"
"g_footswitch",bss,64,"Services/looper","looper.o",0x20009158,"./Services/looper/looper.o"
"config_data",bss,64,"Services/ui","ui_page_config.o",0x20020280,"./Services/ui/ui_page_config.o"
"status_msg",bss,64,"Services/ui","ui_page_config.o",0x200202c0,"./Services/ui/ui_page_config.o"
"xQueueRegistry",data,64,"Middlewares/FreeRTOS","queue.o",0x20001b6c,"./Middlewares/Third_Party/FreeRTOS/Source/queue.o"
"g_footswitch",data,64,"Services/looper","looper.o",0x20009158,"./Services/looper/looper.o"
"config_data",data,64,"Services/ui","ui_page_config.o",0x20020280,"./Services/ui/ui_page_config.o"
"status_msg",data,64,"Services/ui","ui_page_config.o",0x200202c0,"./Services/ui/ui_page_config.o"
"xQueueRegistry",ccmram,64,"Middlewares/FreeRTOS","queue.o",0x20001b6c,"./Middlewares/Third_Party/FreeRTOS/Source/queue.o"
"g_footswitch",ccmram,64,"Services/looper","looper.o",0x20009158,"./Services/looper/looper.o"
"config_data",ccmram,64,"Services/ui","ui_page_config.o",0x20020280,"./Services/ui/ui_page_config.o"
"status_msg",ccmram,64,"Services/ui","ui_page_config.o",0x200202c0,"./Services/ui/ui_page_config.o"
"scale_names",data,60,"Services/scale","scale.o",0x20000134,"./Services/scale/scale.o"
"USBD_MIDI",data,56,"USB_DEVICE","usbd_midi.o",0x20000220,"./USB_DEVICE/Class/MIDI/Src/usbd_midi.o"
"g_z",bss,48,"Services/zones","zones_cfg.o",0x20022050,"./Services/zones/zones_cfg.o"
"note_names",data,48,"Services/scale","scale.o",0x20000170,"./Services/scale/scale.o"
"g_z",data,48,"Services/zones","zones_cfg.o",0x20022050,"./Services/zones/zones_cfg.o"
"g_z",ccmram,48,"Services/zones","zones_cfg.o",0x20022050,"./Services/zones/zones_cfg.o"
"hcan1",bss,40,"Core","main.o",0x20000acc,"./Core/Src/main.o"
"g_tempo_tap",bss,40,"Services/looper","looper.o",0x2000949c,"./Services/looper/looper.o"
"g_stats",bss,40,"Services/rhythm_trainer","rhythm_trainer.o",0x2001ecf8,"./Services/rhythm_trainer/rhythm_trainer.o"
"hcan1",data,40,"Core","main.o",0x20000acc,"./Core/Src/main.o"
"g_tempo_tap",data,40,"Services/looper","looper.o",0x2000949c,"./Services/looper/looper.o"
"g_stats",data,40,"Services/rhythm_trainer","rhythm_trainer.o",0x2001ecf8,"./Services/rhythm_trainer/rhythm_trainer.o"
"hcan1",ccmram,40,"Core","main.o",0x20000acc,"./Core/Src/main.o"
"g_tempo_tap",ccmram,40,"Services/looper","looper.o",0x2000949c,"./Services/looper/looper.o"
"g_stats",ccmram,40,"Services/rhythm_trainer","rhythm_trainer.o",0x2001ecf8,"./Services/rhythm_trainer/rhythm_trainer.o"
"stats",bss,36,"Services/midi_monitor","midi_monitor.o",0x20014288,"./Services/midi_monitor/midi_monitor.o"
"stats",data,36,"Services/midi_monitor","midi_monitor.o",0x20014288,"./Services/midi_monitor/midi_monitor.o"
"stats",ccmram,36,"Services/midi_monitor","midi_monitor.o",0x20014288,"./Services/midi_monitor/midi_monitor.o"
"Files",bss,32,"Middlewares/Other","ff.o",0x200013ec,"./Middlewares/Third_Party/FatFs/src/ff.o"
"g_step",bss,32,"Services/looper","looper.o",0x20009478,"./Services/looper/looper.o"
"g_cfg",bss,32,"Services/pressure","pressure_i2c.o",0x2001ecc0,"./Services/pressure/pressure_i2c.o"
"g",bss,32,"Services/srio","srio.o",0x2002014c,"./Services/srio/srio.o"
"dout_dummy.0",bss,32,"Services/srio","srio.o",0x200201b0,"./Services/srio/srio.o"
"status_message",bss,32,"Services/ui","ui_page_sysex.o",0x20021c10,"./Services/ui/ui_page_sysex.o"
"Files",data,32,"Middlewares/Other","ff.o",0x200013ec,"./Middlewares/Third_Party/FatFs/src/ff.o"
"g_step",data,32,"Services/looper","looper.o",0x20009478,"./Services/looper/looper.o"
"g_cfg",data,32,"Services/pressure","pressure_i2c.o",0x2001ecc0,"./Services/pressure/pressure_i2c.o"
"g",data,32,"Services/srio","srio.o",0x2002014c,"./Services/srio/srio.o"
"dout_dummy.0",data,32,"Services/srio","srio.o",0x200201b0,"./Services/srio/srio.o"
"status_message",data,32,"Services/ui","ui_page_sysex.o",0x20021c10,"./Services/ui/ui_page_sysex.o"
"Files",ccmram,32,"Middlewares/Other","ff.o",0x200013ec,"./Middlewares/Third_Party/FatFs/src/ff.o"
"g_step",ccmram,32,"Services/looper","looper.o",0x20009478,"./Services/looper/looper.o"
"g_cfg",ccmram,32,"Services/pressure","pressure_i2c.o",0x2001ecc0,"./Services/pressure/pressure_i2c.o"
"g",ccmram,32,"Services/srio","srio.o",0x2002014c,"./Services/srio/srio.o"
"dout_dummy.0",ccmram,32,"Services/srio","srio.o",0x200201b0,"./Services/srio/srio.o"
"status_message",ccmram,32,"Services/ui","ui_page_sysex.o",0x20021c10,"./Services/ui/ui_page_sysex.o"
